Tank,TimePoint,Date/Time,Green Algae,Bluegreen,Diatoms,Cryptophyta,Yellow substances,Total conc.,Transmission,Depth,Temp. Sample,ExperimentDate,WaterLocation,ExperimentJD,InitialFinal
Q1,2,7/10/19 11:41,0,4.18,2.38,1.2,0.6,7.76,100,-0.01,26.71,7/10/19,SB15,191,NA
Q1,2,7/10/19 11:41,0,3.95,1.62,1.64,0.66,7.21,100,-0.01,26.71,7/10/19,SB15,191,NA
Q1,2,7/10/19 11:41,0,4.32,2.45,1.16,0.55,7.93,100,-0.01,26.71,7/10/19,SB15,191,NA
Q1,2,7/10/19 11:41,0,4.22,2.05,1.34,0.6,7.61,100,0,26.72,7/10/19,SB15,191,NA
Q1,2,7/10/19 11:41,0,3.95,2.32,1.18,0.6,7.45,100,0,26.72,7/10/19,SB15,191,NA
Q1,2,7/10/19 11:41,0,4.4,2.65,1.08,0.59,8.12,100,-0.01,26.72,7/10/19,SB15,191,NA
Q1,2,7/10/19 11:41,0,3.95,1.53,1.55,0.64,7.04,100,0,26.73,7/10/19,SB15,191,NA
Q1,2,7/10/19 11:41,0,4.84,3.1,0.62,0.57,8.56,100,-0.01,26.72,7/10/19,SB15,191,NA
Q1,2,7/10/19 11:41,0,4.22,2.72,0.96,0.58,7.91,100,-0.01,26.73,7/10/19,SB15,191,NA
Q1,2,7/10/19 11:41,0,4.26,2.39,1,0.6,7.65,100,0,26.73,7/10/19,SB15,191,NA
Q1,2,7/10/19 11:41,0,4.11,2.59,0.92,0.58,7.62,100,-0.01,26.72,7/10/19,SB15,191,NA
Q1,2,7/10/19 11:41,0,4.44,2.37,0.99,0.57,7.8,100,-0.01,26.72,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:42,0,4.01,2.37,0.9,0.59,7.28,100,0,26.67,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:42,0,3.97,2.4,0.81,0.59,7.18,100,0,26.67,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:42,0,3.64,2.08,1.11,0.61,6.84,100,0,26.67,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:42,0,3.75,2.01,1.08,0.63,6.85,100,0,26.67,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:42,0,3.9,2.17,0.88,0.58,6.95,100,0,26.68,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:42,0,4.33,2.63,0.6,0.58,7.56,100,0,26.68,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:42,0,3.59,2.22,1.06,0.59,6.87,100,0,26.68,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:42,0,3.8,2.03,1.02,0.61,6.85,100,0,26.69,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:42,0,3.97,2.46,0.75,0.58,7.19,100,0,26.7,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:42,0,4.19,2.31,0.76,0.59,7.26,100,0,26.68,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:42,0,4.11,2.64,0.67,0.54,7.42,100,0.01,26.7,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:42,0,3.96,2.4,0.78,0.59,7.14,100,0,26.7,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:42,0,3.96,2.13,0.97,0.59,7.06,100,0,26.71,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:42,0,3.87,2.38,0.88,0.6,7.13,100,0,26.7,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:42,0,3.99,2.45,0.89,0.58,7.34,100,0,26.7,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:42,0,3.75,1.87,1.13,0.63,6.75,100,0,26.71,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:42,0,3.65,1.95,1.15,0.58,6.74,100,0,26.71,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:42,0,3.88,2.31,0.88,0.58,7.06,100,0.01,26.71,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:42,0,3.89,2.49,0.73,0.57,7.11,100,0,26.71,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:42,0,4.02,2.03,0.92,0.59,6.98,100,0,26.7,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,4.33,2.81,0.44,0.58,7.58,100,0,26.71,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,3.8,2.15,0.85,0.62,6.81,100,0,26.72,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,3.56,1.76,1.17,0.61,6.49,100,0,26.71,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,3.78,2.33,0.91,0.59,7.02,100,0,26.71,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,3.78,2.02,1.13,0.61,6.94,100,0,26.71,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,3.77,1.95,1.01,0.61,6.74,100,0,26.71,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,4.45,3.25,0.14,0.53,7.85,100,0,26.71,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,3.85,2.37,0.73,0.59,6.95,100,0,26.72,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,4.15,2.64,0.63,0.57,7.42,100,0,26.71,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,3.58,2.02,1.04,0.6,6.64,100,0,26.72,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,3.63,1.79,1.13,0.61,6.55,100,0,26.72,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,4.1,2.23,0.83,0.58,7.16,100,0,26.72,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,4.01,2,0.93,0.59,6.94,100,0,26.71,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,4.41,2.97,0.4,0.55,7.78,100,0.01,26.72,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,4.02,2.62,0.63,0.56,7.28,100,0,26.72,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,3.67,2.19,0.87,0.55,6.73,100,0,26.71,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,3.89,2.37,0.88,0.59,7.14,100,0,26.72,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,3.57,1.37,1.37,0.65,6.31,100,0,26.73,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,3.85,2.54,0.75,0.58,7.14,100,0,26.73,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,3.82,2.08,1,0.6,6.91,100,0,26.72,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,3.95,2.66,0.7,0.55,7.31,100,0,26.72,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,4.18,2.5,0.57,0.59,7.25,100,0,26.72,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,3.65,2.06,1,0.57,6.71,100,0,26.72,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,3.79,2.3,0.9,0.57,6.99,100,0,26.73,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,3.69,2.1,0.92,0.59,6.71,100,0.01,26.73,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,3.87,2.71,0.6,0.58,7.19,100,0,26.72,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,4.39,2.92,0.4,0.53,7.71,100,0,26.73,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,4.16,2.94,0.43,0.55,7.52,100,0,26.72,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,3.91,2.43,0.66,0.58,7,100,0,26.74,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,3.71,2.11,0.96,0.59,6.79,100,0,26.72,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,3.72,2.22,0.91,0.57,6.84,100,0,26.73,7/10/19,SB15,191,NA
Q2,2,7/10/19 11:43,0,3.51,2.04,1.08,0.59,6.63,100,0,26.73,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:44,0,4.09,1.64,1.55,0.57,7.27,100,0,26.65,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:44,0,3.85,1.78,1.52,0.61,7.14,100,0,26.65,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:44,0,3.77,2.08,1.22,0.56,7.08,100,-0.01,26.65,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:44,0,4.63,2.88,0.6,0.55,8.1,100,0,26.66,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:44,0,4.23,2.46,0.83,0.59,7.52,100,0,26.66,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:44,0,4.07,2.68,0.8,0.57,7.54,100,0,26.66,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:44,0,3.86,2.07,1.21,0.59,7.13,100,0,26.66,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:44,0,4.98,2.91,0.71,0.53,8.6,100,0,26.66,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:44,0,3.9,1.5,1.64,0.6,7.05,100,0.01,26.67,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:44,0,5.34,3.38,0.29,0.5,9,100,0,26.68,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:44,0,4.21,2.73,0.75,0.55,7.69,100,0,26.68,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:44,0,4.04,2.47,0.82,0.56,7.33,100,0,26.68,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:44,0,4.07,2.76,0.77,0.56,7.61,100,0,26.68,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:44,0,4.18,2.73,0.76,0.58,7.67,100,0.01,26.67,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:44,0,4.03,2.46,0.96,0.58,7.45,100,0,26.69,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,3.94,2.37,1.1,0.56,7.4,100,0,26.69,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,3.84,2.12,1.18,0.56,7.14,100,0,26.68,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,4.19,2.1,1.19,0.57,7.48,100,0,26.7,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,3.83,1.81,1.45,0.6,7.09,100,0,26.7,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,3.74,1.79,1.35,0.58,6.87,100,0,26.71,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,4.23,3.08,0.57,0.53,7.87,100,0,26.71,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,3.78,2.27,0.98,0.58,7.03,100,0,26.71,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,3.91,2.73,0.82,0.55,7.46,100,0,26.71,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,3.83,2.21,1.19,0.54,7.23,100,0,26.71,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,4.14,2.26,1.09,0.55,7.48,100,0,26.71,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,6.06,3.56,0,0.45,9.63,100,0,26.71,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,5.57,3.72,0,0.48,9.3,100,0,26.71,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,4.07,2.45,0.9,0.57,7.41,100,0,26.71,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,3.98,2.17,1.1,0.59,7.25,100,0,26.71,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,4.06,2.54,0.8,0.54,7.41,100,0,26.71,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,3.75,2.05,1.14,0.56,6.94,100,0,26.71,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,4.06,2.31,0.84,0.59,7.21,100,0,26.72,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,3.84,2.19,1.13,0.57,7.16,100,-0.01,26.71,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,3.9,2.59,0.86,0.55,7.35,100,0,26.71,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,4,2.74,0.74,0.54,7.48,100,0,26.71,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,3.76,1.35,1.77,0.58,6.88,100,0,26.71,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,3.69,0.88,2.12,0.63,6.69,100,0,26.71,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,4,2.27,1.05,0.57,7.32,100,0,26.72,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,4.09,2.16,1.09,0.6,7.34,100,0.01,26.72,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,3.95,2.56,0.82,0.57,7.33,100,0,26.72,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,3.76,1.98,1.14,0.56,6.88,100,0,26.72,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,3.82,1.93,1.13,0.58,6.87,100,0,26.72,7/10/19,SB15,191,NA
Q3,2,7/10/19 11:45,0,4.24,2.58,0.73,0.54,7.55,100,0,26.72,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:46,0,3.61,2.06,1.1,0.6,6.77,100,0,26.62,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:46,0,3.66,1.74,1.32,0.63,6.72,100,-0.01,26.62,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:46,0,4.01,2.25,0.96,0.61,7.23,100,-0.01,26.64,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:46,0,3.67,1.94,1.27,0.6,6.87,100,0,26.65,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:46,0,3.76,2.3,0.99,0.59,7.05,100,-0.01,26.66,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:46,0,4.22,2.58,0.82,0.55,7.63,100,-0.01,26.65,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:46,0,3.7,1.57,1.36,0.6,6.63,100,0,26.66,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:46,0,3.85,2.27,0.9,0.58,7.03,100,-0.01,26.66,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:46,0,3.84,2.32,1,0.62,7.16,100,0,26.66,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:46,0,3.85,1.95,1.08,0.6,6.87,100,-0.01,26.66,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:46,0,4.28,2.43,0.83,0.59,7.54,100,0,26.66,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:46,0,4.17,2.32,0.83,0.58,7.33,100,-0.01,26.66,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,4.01,2.15,0.9,0.58,7.06,100,0,26.67,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,4.17,2.24,0.99,0.55,7.39,100,0,26.67,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,4.19,2.27,0.89,0.58,7.35,100,0,26.67,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,4,2.06,1.05,0.57,7.11,100,0,26.67,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.78,1.88,1.12,0.6,6.79,100,-0.01,26.68,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.95,2.35,0.89,0.59,7.19,100,-0.01,26.69,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.96,2.18,1.02,0.61,7.16,100,-0.01,26.7,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.88,1.88,1.14,0.62,6.9,100,-0.01,26.71,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.97,2.21,1,0.58,7.19,100,-0.01,26.7,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,4.24,2.61,0.61,0.59,7.46,100,-0.01,26.71,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,4.14,2.49,0.81,0.57,7.44,100,0,26.71,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,4.84,3.45,0.22,0.52,8.5,100,0,26.71,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.73,2.01,1.02,0.62,6.76,100,-0.01,26.71,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.65,1.68,1.37,0.6,6.7,100,0,26.71,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.95,2.3,0.9,0.59,7.16,100,0,26.71,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,4.14,1.88,1,0.61,7.03,100,-0.01,26.71,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.6,1.62,1.39,0.59,6.62,100,0,26.71,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.97,2.37,0.74,0.6,7.08,100,0,26.71,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.48,1.56,1.36,0.64,6.4,100,0,26.72,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.9,2.43,0.78,0.56,7.11,100,0,26.72,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,4.35,2.27,0.73,0.59,7.36,100,0,26.71,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.77,2.13,1.04,0.6,6.95,100,0,26.72,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.89,2.38,0.83,0.59,7.1,100,0,26.72,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.8,2.02,0.99,0.59,6.8,100,-0.01,26.72,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,4.07,2.19,0.88,0.61,7.14,100,0,26.71,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.98,2.04,1.07,0.56,7.09,100,0,26.72,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,4.4,2.74,0.52,0.57,7.67,100,0,26.72,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,4.05,2.11,0.91,0.6,7.07,100,0,26.72,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.94,2.37,0.73,0.57,7.05,100,0,26.72,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.79,2.3,0.9,0.6,6.98,100,0,26.72,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.71,2.09,0.98,0.6,6.77,100,0,26.72,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.83,1.96,1.1,0.64,6.88,100,0,26.72,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.49,1.6,1.34,0.63,6.43,100,0,26.73,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.92,2.25,0.88,0.59,7.05,100,0,26.73,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.79,2.12,1.01,0.59,6.92,100,0,26.73,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,4.01,2.3,0.91,0.57,7.22,100,0,26.74,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.96,2.09,0.86,0.6,6.91,100,0,26.75,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,4.15,2.37,0.68,0.61,7.2,100,0,26.74,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,4.09,2.49,0.71,0.57,7.28,100,0,26.73,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.67,2.01,1.02,0.6,6.7,100,0,26.74,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.93,2.41,0.81,0.58,7.15,100,0,26.74,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.82,2.04,0.97,0.6,6.83,100,0,26.74,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.88,2.28,0.88,0.6,7.05,100,0,26.74,7/10/19,SB15,191,NA
Q4,2,7/10/19 11:47,0,3.94,2.22,0.93,0.61,7.09,100,0,26.75,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.64,3.5,0.98,0.48,9.12,100,0,26.87,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.38,3.46,0.95,0.49,8.8,100,0,26.87,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.17,2.97,1.31,0.47,8.44,100,0,26.87,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.12,2.7,1.32,0.51,8.14,100,-0.01,26.87,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,5.07,4.07,0.62,0.42,9.75,100,-0.01,26.87,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.36,3.44,1.03,0.48,8.83,100,-0.01,26.88,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.22,2.74,1.38,0.52,8.34,100,-0.01,26.88,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,3.98,2.71,1.4,0.55,8.09,100,0,26.88,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.2,3.04,1.18,0.52,8.43,100,0,26.89,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.37,3.52,0.99,0.51,8.88,100,0,26.88,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.19,3.08,1.28,0.49,8.55,100,0,26.89,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.33,2.78,1.32,0.52,8.43,100,0,26.89,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.59,3.4,1.03,0.49,9.01,100,0,26.9,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.77,3.89,0.68,0.45,9.34,100,0,26.91,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.26,2.7,1.46,0.53,8.42,100,0,26.9,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.29,3.24,1.08,0.49,8.6,100,0,26.91,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.83,3.18,1.03,0.49,9.05,100,0,26.91,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.99,4.01,0.52,0.47,9.52,100,0,26.9,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.22,2.72,1.42,0.52,8.36,100,-0.01,26.9,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.17,2.97,1.26,0.53,8.39,100,0,26.91,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.15,3.18,1.03,0.54,8.36,100,-0.01,26.9,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.53,3.79,0.67,0.5,9,100,0,26.92,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.17,3.21,1.1,0.51,8.47,100,0,26.91,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.67,3.61,0.92,0.43,9.19,100,-0.01,26.91,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.38,3.46,0.92,0.49,8.76,100,-0.01,26.91,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.44,3.76,0.87,0.46,9.07,100,0,26.92,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.01,2.82,1.43,0.53,8.26,100,0,26.92,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.36,3.09,1.14,0.49,8.6,100,0,26.92,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.99,3.81,0.66,0.48,9.45,100,0,26.92,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.5,3.47,1.03,0.5,9,100,0,26.92,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.37,3.11,1.2,0.49,8.68,100,0,26.92,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.26,3.16,1.18,0.54,8.6,100,0,26.92,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.48,3.39,1,0.49,8.87,100,0,26.92,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.27,2.87,1.23,0.53,8.37,100,0,26.92,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.31,3.49,1.12,0.48,8.91,100,0,26.92,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.26,3.29,1,0.5,8.54,100,0,26.93,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.16,3.45,0.96,0.47,8.58,100,0,26.92,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.31,2.7,1.33,0.5,8.34,100,0,26.93,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.51,3.08,1.01,0.48,8.59,100,0,26.93,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.38,3.1,1.15,0.5,8.64,100,0,26.92,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.23,2.95,1.23,0.52,8.41,100,0,26.93,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,3.99,2.63,1.41,0.52,8.04,100,0,26.93,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.62,3.35,0.94,0.48,8.91,100,0,26.93,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.17,3.06,1.16,0.48,8.39,100,0,26.93,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.02,2.62,1.39,0.53,8.03,100,0,26.93,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.55,3.1,1.02,0.48,8.68,100,0,26.93,7/10/19,SB15,191,NA
C1,3,7/10/19 12:29,0,4.35,3.05,1.11,0.51,8.51,100,0,26.93,7/10/19,SB15,191,NA
C2,3,7/10/19 12:31,0,4.35,3.3,0.97,0.51,8.61,100,0,26.92,7/10/19,SB15,191,NA
C2,3,7/10/19 12:31,0,4.4,2.95,1.24,0.52,8.59,100,0,26.92,7/10/19,SB15,191,NA
C2,3,7/10/19 12:31,0,4.53,3.39,0.9,0.47,8.81,100,0.01,26.93,7/10/19,SB15,191,NA
C2,3,7/10/19 12:31,0,4.8,3.21,1.02,0.51,9.04,100,0.01,26.93,7/10/19,SB15,191,NA
C2,3,7/10/19 12:31,0,4.76,3.52,0.78,0.47,9.05,100,0.01,26.93,7/10/19,SB15,191,NA
C2,3,7/10/19 12:31,0,4.46,3.38,0.91,0.49,8.75,100,0.01,26.93,7/10/19,SB15,191,NA
C2,3,7/10/19 12:31,0,4.26,2.73,1.24,0.53,8.23,100,0.01,26.93,7/10/19,SB15,191,NA
C2,3,7/10/19 12:31,0,4.41,2.74,1.18,0.5,8.33,100,0,26.93,7/10/19,SB15,191,NA
C2,3,7/10/19 12:31,0,4.44,3.08,1.03,0.52,8.55,100,0,26.94,7/10/19,SB15,191,NA
C2,3,7/10/19 12:31,0,4.25,3.05,1.23,0.49,8.53,100,0,26.94,7/10/19,SB15,191,NA
C2,3,7/10/19 12:31,0,4.65,3.46,0.83,0.47,8.95,100,0,26.95,7/10/19,SB15,191,NA
C2,3,7/10/19 12:31,0,4.55,3.39,0.77,0.5,8.71,100,-0.01,26.95,7/10/19,SB15,191,NA
C2,3,7/10/19 12:31,0,4.27,2.75,1.32,0.5,8.34,100,-0.01,26.94,7/10/19,SB15,191,NA
C2,3,7/10/19 12:31,0,4.75,3.19,1.05,0.49,8.99,100,-0.02,26.93,7/10/19,SB15,191,NA
C2,3,7/10/19 12:31,0,4.37,2.88,1.16,0.48,8.41,100,-0.01,26.94,7/10/19,SB15,191,NA
C2,3,7/10/19 12:31,0,4.5,3.11,1.11,0.5,8.73,100,-0.01,26.95,7/10/19,SB15,191,NA
C2,3,7/10/19 12:31,0,4.51,3.05,1.09,0.51,8.65,100,-0.01,26.94,7/10/19,SB15,191,NA
